centroid_mean,centroid_var,flux_mean,flux_var,rmse_mean,rmse_var,zcr_mean,zcr_var,contrast_mean,contrast_var,bandwidth_mean,bandwidth_var,flatness_mean,flatness_var,rolloff_mean,rolloff_var,mfcc_0_mean,mfcc_0_var,mfcc_1_mean,mfcc_1_var,mfcc_2_mean,mfcc_2_var,mfcc_3_mean,mfcc_3_var,mfcc_4_mean,mfcc_4_var,mfcc_5_mean,mfcc_5_var,mfcc_6_mean,mfcc_6_var,mfcc_7_mean,mfcc_7_var,mfcc_8_mean,mfcc_8_var,mfcc_9_mean,mfcc_9_var,mfcc_10_mean,mfcc_10_var,mfcc_11_mean,mfcc_11_var,mfcc_12_mean,mfcc_12_var,mfcc_13_mean,mfcc_13_var,mfcc_14_mean,mfcc_14_var,mfcc_15_mean,mfcc_15_var,mfcc_16_mean,mfcc_16_var,mfcc_17_mean,mfcc_17_var,mfcc_18_mean,mfcc_18_var,mfcc_19_mean,mfcc_19_var,tempo,label
2475.769920949657,194271.63054936187,1.1820915,1.1368903,0.21884009,0.0022728385,0.12518669577205882,0.0022184072112238183,20.643143837306212,109.6243708720579,2379.425507531612,45991.04357200262,0.015916904,0.00025638062,5295.634644688467,683963.4105308729,-85.121994,847.55554,92.912445,255.06444,-21.889551,179.40868,52.211494,181.38864,-11.905482,109.243835,30.960854,60.46265,-14.685187,120.50946,23.3041,59.860607,-14.176531,72.92898,23.176258,83.992836,-17.842316,61.9028,12.953087,51.93046,-15.780698,66.01907,3.5760467,50.187866,-9.105538,45.276302,5.5841985,52.815887,-9.720189,43.00363,5.869266,44.152233,-6.6889095,38.893284,1.6152457,43.110626,135.99917763157896,metal
2273.9366153060078,127159.44366396894,1.0031192,0.47140545,0.12482682,0.00086868287,0.13952447755417957,0.0018214922443355486,19.46645054972955,94.17611526597324,2051.765885991707,41085.957007808465,0.01168303,5.1782285e-05,4556.222449146188,459951.6071765193,-129.27061,601.55554,105.50104,221.90314,-41.695217,216.6297,58.28763,58.582153,-17.129503,66.43742,27.097807,66.34644,-16.746775,47.922592,20.164934,52.768692,-14.151174,46.795437,12.851637,45.51423,-14.520717,36.410652,8.674259,37.637047,-14.277057,42.450714,1.0730207,35.145763,-4.6665764,41.165237,1.8005213,31.217323,-5.4965444,33.903946,4.042598,24.370277,-2.0165706,29.797855,1.8752322,27.071192,89.10290948275862,metal
3049.5661620192473,159441.57806559268,1.1022028,0.58916104,0.20519547,0.0015117428,0.195761476876935,0.0021466093588323734,20.05191474342652,115.74974647819084,2407.0146087063267,34996.23471535659,0.03344436,0.0015950856,5761.831825657895,471282.50486555096,-70.70463,361.83942,67.84821,190.4521,-22.79876,164.79265,62.250225,92.32758,-19.013538,62.702538,30.345821,73.298935,-17.417835,67.32816,21.565405,49.29866,-10.956454,50.220375,19.477402,51.046253,-12.941805,42.70812,20.497454,43.14417,-10.450952,37.30865,11.026335,35.70227,-8.989541,41.278137,8.793691,32.715557,-6.4647207,35.599304,5.200187,33.483696,-6.201481,32.821335,7.806896,33.27032,123.046875,metal
2394.4448951365193,202423.26643399766,1.167831,0.99642235,0.11986622,0.001718821,0.13434688225619196,0.0016829387683369495,20.221793652781063,83.76279036349545,2188.5820733187447,81304.69161466394,0.012809072,0.00011990992,4867.737232125581,790865.8987886329,-151.23007,1103.6312,94.790016,317.46896,-25.425253,270.8034,65.6658,196.5595,-17.756947,104.52212,23.306637,69.299126,-9.830523,109.389366,12.778795,86.24031,-16.693,81.978584,16.095415,84.60195,-9.361887,69.429,8.338114,64.03646,-15.884424,44.47513,3.7301748,55.37858,-14.692246,45.884167,-0.21635506,55.679966,-8.329541,42.597427,2.6914835,53.551918,-3.4523313,58.173397,-2.7128959,50.9105,151.99908088235293,metal
2305.8403192882797,300733.65344351775,1.3384575,2.5188878,0.09958193,0.0006732148,0.12608691708591332,0.002578264051582044,19.721734258424753,79.53358119687582,2054.660899622027,122540.01144541074,0.008829839,9.273683e-05,4484.956213416699,1203969.738086507,-194.65471,2206.6338,92.50426,542.91327,-37.431484,595.9113,75.779594,240.19229,-3.1938515,125.77455,22.893951,122.47716,-7.783726,97.36965,23.536804,82.65076,-14.431544,56.442337,13.396861,81.34303,-9.20937,58.103897,13.86759,43.528095,-8.93587,52.606224,3.759517,42.85998,-11.386306,51.935978,1.083138,47.332928,-10.635838,49.552464,-3.0877092,48.85049,-3.3365483,52.94305,-4.664653,47.46459,135.99917763157896,metal
2641.875594892221,404286.76976487716,1.2344444,1.5142788,0.040546544,0.00010334186,0.134970461251935,0.004029350869146843,19.36430613938388,73.51978238326157,2387.581693573593,84206.51203052618,0.014980959,0.0001502452,5410.167285458591,908684.4594744451,-274.46512,1622.5115,77.9172,567.4357,-12.831029,295.95712,70.546455,303.9692,-12.163682,119.78369,37.183018,115.93545,-10.810873,104.075745,23.73889,105.59158,-11.888024,78.33995,17.164719,52.02162,-10.593153,77.82561,15.815393,52.263123,-10.994387,39.267563,11.125543,52.02016,-3.4310827,52.15544,7.5084763,44.117867,-9.42607,47.24964,3.1830666,43.025833,-8.49656,48.69322,-1.7929736,39.355347,123.046875,metal
3248.134624353078,197998.9378719608,1.2561004,1.105096,0.2658623,0.0018978695,0.18679100957817338,0.0024747176850852953,19.103351708284716,113.6554063088781,2677.43878823928,46554.47910136817,0.04173745,0.0021716047,6577.24356164135,416201.7540546495,-51.957405,834.58246,62.082214,272.37003,-6.216328,272.10638,56.406002,227.03659,-13.724651,161.23811,29.515196,99.19387,-15.624958,106.402016,31.199265,118.99973,-18.432774,72.1276,21.67131,87.46078,-10.829608,75.06657,18.236612,64.388435,-9.281168,51.246735,9.584509,50.885437,-11.015315,49.042347,8.950544,46.14632,-8.683618,42.895645,5.7043366,51.966312,-2.6602097,43.810757,3.9899817,44.199635,95.703125,metal
2654.8464965808594,218051.61360173332,1.2378387,1.1100796,0.1035063,0.0008005839,0.16644494969040247,0.0027260871059176144,19.986190987016936,91.99610035229605,2194.7553043081766,62576.318670169094,0.022500988,0.00029364295,5023.152959014609,859945.3230806733,-147.20444,888.1521,80.66117,302.52097,-45.13351,263.8529,52.245197,97.60946,-7.7802305,81.7233,32.615833,104.37045,-5.4467235,113.9895,24.93931,59.67941,-18.44829,76.055046,21.127089,58.93594,-11.261205,58.17022,14.064063,42.399902,-15.975602,44.569523,7.8545294,43.43097,-10.2203455,41.50968,7.823114,43.07016,-9.865612,53.74206,5.030923,50.398293,-7.8498454,51.53627,1.4009486,43.03305,107.666015625,metal
2675.0080071052057,52649.23304363522,1.0122235,0.16091448,0.2303138,0.00042983502,0.17147515358939627,0.0010029320412735907,20.463515441544878,118.33491822819538,2239.615194084676,17383.182162336412,0.018552834,5.5334134e-05,5130.9856402984715,198214.0481240676,-63.275143,221.93147,82.30642,134.85735,-29.186811,115.04274,67.65158,79.48873,-15.6796875,89.535545,16.908232,51.22516,-10.237507,46.677547,30.039177,52.159073,-24.336348,38.548965,17.467745,35.3388,-10.706799,36.930733,13.084861,32.237133,-12.939371,32.267,10.173648,38.26388,-13.560196,37.53403,10.201849,40.225437,-7.0663595,38.49976,5.908269,39.622746,-1.946253,33.8709,5.035402,30.042841,112.34714673913044,metal
2850.2403280053804,203103.27244943508,1.1070467,0.48052835,0.09686928,0.00029840705,0.15288720854295665,0.0021362296386303894,20.07755073437701,93.31985346107454,2603.6966552794993,53227.75495529048,0.029191853,0.0010567536,5926.997493590364,727067.7059044094,-152.10794,500.26248,65.63437,179.1143,-14.567797,149.73709,47.569458,95.21507,7.8239064,109.35945,21.77628,58.70354,-2.2939858,106.04401,22.607597,67.39306,-7.6624646,64.47021,11.586086,69.800705,-4.414491,55.834305,11.401464,51.469185,-10.895474,57.561413,11.872025,70.46526,-7.2873764,46.991596,6.141832,46.492603,-9.144545,46.037594,5.6939816,44.92537,-6.019575,54.21739,3.4282627,52.995327,151.99908088235293,metal
2913.564144763926,107864.32506801815,1.1431355,0.59933656,0.24681054,0.0023833392,0.17747511730843654,0.0012096871092610881,19.637585664996674,103.38646164933708,2390.861659639431,48368.339851285295,0.029559366,0.0009935594,5541.099827060759,495261.7015334975,-55.58344,413.3902,72.68089,157.18677,-21.418564,168.39566,62.219658,113.7032,-18.981594,82.10879,28.394955,62.764248,-12.5508795,83.025314,17.84252,52.724194,-8.682597,59.09907,18.663948,51.68929,-13.574554,51.869255,19.570972,49.51713,-11.025929,46.806335,10.534754,39.128574,-6.9347935,39.22832,7.371071,39.366154,-5.5462475,37.760777,4.2948136,38.33794,-5.577614,31.739376,7.6636353,34.492737,112.34714673913044,metal
1915.7110522635485,342721.25817848596,1.0704979,1.1006786,0.18396984,0.003491395,0.0862012928115325,0.0022373869151745686,21.230113651274902,91.12699507823771,2087.272795026134,71281.16774142545,0.0072658337,0.00012072478,4112.5084655572755,1370459.3948778429,-153.7225,5063.2827,100.207535,325.12787,-15.295026,780.98474,69.31682,150.89348,1.7828252,101.60069,30.026558,56.94888,-5.425276,76.012314,24.453661,71.28759,-10.554568,63.19589,14.5259075,45.05158,-7.7717533,70.71078,10.104804,47.726715,-8.309974,55.330418,7.1160975,85.903244,-6.056427,50.867107,4.6473126,48.90653,-7.19005,44.35453,2.7997103,41.296883,5.005923,48.77582,1.6706924,48.8663,112.34714673913044,metal
2634.307719592626,379293.58257921203,1.3024795,2.4679756,0.0894543,0.0012977344,0.17729975933630032,0.004529695465319086,20.456751257815053,82.44041437054474,2119.040253174117,174306.00782943278,0.019851655,0.00041682727,4921.386907713332,1595679.6319510187,-184.52527,4612.2827,83.347786,662.8762,-43.687504,937.24536,57.353516,182.10817,-6.7286625,209.21399,19.751616,149.54881,-12.821839,184.27235,20.854021,103.4945,-14.902561,102.06481,17.989285,68.90277,-17.705738,54.165707,12.533573,47.895195,-16.760979,75.2201,3.2979167,67.20631,-6.7001905,82.3901,5.9050536,67.99899,-7.3119526,108.80153,6.796862,62.252792,-5.027119,75.25358,1.2812116,70.07099,95.703125,metal
2780.334840174779,262584.4772700738,1.0434481,0.61949193,0.2695893,0.004550772,0.16280022494195046,0.003864535907967342,20.1442006772272,130.15197733328634,2338.38436779135,87895.16804496427,0.01941714,0.00015490071,5564.533018696788,759848.3005747795,-58.72828,1992.3125,78.26997,372.7183,-31.117023,427.61014,56.64296,132.48506,-8.90608,75.16251,35.89167,89.400856,-16.803343,98.09534,29.677704,84.21629,-10.599047,83.346436,14.476003,97.45466,-9.520925,61.940655,16.6882,88.93165,-8.10253,47.35506,6.175773,62.539642,-11.474797,45.46625,6.850838,63.135956,-10.683555,40.425255,0.32294193,66.6847,-1.511058,34.50562,1.773254,39.00772,117.45383522727273,metal
2321.580784113801,215798.13026746735,1.1166278,0.25208494,0.23069328,0.0011753005,0.12831895196400928,0.0021574532044504155,20.634650997222064,106.1683043968873,2210.2686272384303,70193.3529728087,0.009776633,7.389815e-05,4834.487433182566,809703.3951390842,-88.722305,315.17502,95.14102,301.86703,-31.094288,210.77568,62.52725,194.69762,-9.45462,60.525578,34.470406,78.17881,-11.30833,83.284386,28.293888,61.665066,-14.74799,61.18967,19.356966,62.061653,-8.067314,56.893284,17.85218,49.821033,-7.3511405,55.851757,12.795248,68.05258,-5.6536818,52.04454,6.4509187,55.546223,-6.9104176,58.669136,4.053527,51.759735,-4.1796503,52.327114,4.0147266,61.316593,112.34714673913044,metal
1979.4827893738482,397263.7313579044,1.1512599,1.2521238,0.24315344,0.0073839976,0.08888532797987617,0.0018465434465464177,20.740224793488114,82.66433116483469,2147.470138985873,160832.93586044546,0.010261122,0.00043014015,4256.640927341331,1944242.7067895983,-111.7322,3186.54,108.43285,651.9423,-13.141718,525.29156,55.584747,156.96045,-1.3047876,129.95924,19.847776,135.2885,-11.929533,76.52628,22.27141,131.02866,-10.169044,52.93497,14.172058,72.22118,-6.955617,61.805927,13.184172,49.815495,-9.588514,51.095215,6.7477875,50.564137,-4.4299035,45.270206,7.7539363,38.777866,-7.4920697,42.625854,0.6400174,39.572124,-3.6199324,41.827164,0.2807523,36.424885,112.34714673913044,metal
2559.515143186051,233943.90036098927,1.1937944,1.220487,0.08767124,0.00045168668,0.15902700512770898,0.002585960554970792,19.988715056320274,87.46378077436886,2237.9626517939037,66448.62774627675,0.017092675,0.00015431718,5103.519139717976,779855.7427761831,-168.31493,1340.024,91.73791,328.5645,-29.70391,356.62054,55.124813,142.12698,-21.971586,147.8884,27.777239,117.421814,-15.868195,103.90315,21.010542,72.64344,-16.90811,62.225227,23.054827,80.82934,-7.611425,59.179718,14.4213915,63.50342,-9.9506235,60.398994,10.052333,58.5333,-10.31956,50.478188,5.7350907,65.98269,-8.963056,42.45873,4.513881,45.615105,-5.80764,65.87519,1.5050675,46.626507,123.046875,metal
2192.4009138547926,155482.759894123,1.2014251,1.5004492,0.096799135,0.00051619264,0.13735971362229102,0.0013171714289318714,20.77298141999845,73.14627452490878,1914.7928315650422,92557.99179454411,0.010113931,7.6915836e-05,4102.808524211494,749661.5526597828,-172.05302,1332.6184,105.86545,443.2299,-54.498108,339.31207,57.166428,124.07866,-3.2654092,108.352455,22.626177,118.85175,-4.081169,121.10132,22.54814,92.07873,-17.363037,62.046535,17.316647,64.36686,-12.320537,58.228703,9.163112,62.23628,-13.520059,59.24654,-0.43883863,87.20986,-5.9901576,63.669044,6.4640613,52.878296,-11.794676,50.65651,-1.1318648,38.705757,-10.776257,47.195614,-1.59932,40.551674,117.45383522727273,metal
3006.883781999263,136267.52986980893,1.0955174,0.5217569,0.117585056,0.00028004215,0.19653169141834365,0.002269956900906655,19.934115641594598,108.00832482439606,2350.6193447254796,32726.9907315987,0.025854005,0.00016636433,5612.699394107972,370697.8279794557,-131.5778,558.8352,70.173416,292.14362,-18.337332,126.96239,74.98686,246.73796,-26.704075,177.03052,23.931433,82.28699,-17.087975,70.80229,20.850206,108.4992,-16.434406,70.89906,15.836987,56.49596,-14.883141,39.764847,14.726511,32.55239,-18.567745,37.919407,11.375291,31.930048,-14.170787,28.830042,4.420029,27.263113,-12.190747,28.912455,1.2783475,29.20942,-7.1984024,37.181786,1.0702754,27.207932,129.19921875,metal
3176.8178774779403,303234.1952210297,1.1327122,0.41002786,0.11562529,0.0004175131,0.18308354900348298,0.0028137011786889053,18.54564094721145,54.32187199449344,2689.5677959068394,157076.73501435935,0.06387498,0.0034976832,6234.778965811242,1734125.350954646,-124.836395,365.9012,52.39786,234.93135,-11.512566,278.95215,48.10982,247.79663,5.26183,133.85674,10.771294,95.592575,4.251396,81.6942,9.610059,74.704185,5.004065,70.90218,7.406799,61.63037,-5.121639,70.758995,10.564435,68.5988,-4.109105,67.00468,4.4226794,72.60638,-7.536655,63.626072,1.6995287,59.571655,-5.393707,51.85848,5.4510436,49.454563,-3.3430436,55.645844,1.1009625,48.78437,95.703125,metal
3327.4314320891194,189878.19226870194,1.126274,0.73821586,0.22441553,0.0020727396,0.22842567845394737,0.0028861521489654787,19.92722050590734,110.36679191397248,2446.488200708159,45182.80289746816,0.043465693,0.0032062538,6084.663206874033,489347.13861837494,-62.199024,457.07632,57.00936,262.46887,-20.634659,210.38443,62.041603,131.44658,-22.060724,84.696175,33.214245,71.618744,-16.217821,69.742744,22.874159,67.94379,-8.689252,49.142128,20.742582,64.14504,-12.565366,44.259045,20.814749,63.0241,-10.949662,49.891113,13.262631,49.277687,-8.143276,36.78639,9.0107355,46.790863,-7.0718703,37.219173,4.708929,42.22426,-7.2037783,35.39701,6.540171,37.99534,107.666015625,metal
2434.7079483356156,483120.0499016207,1.2749023,2.4591224,0.18457185,0.0045190775,0.1282078415247678,0.004431176246624272,20.653095067191924,102.62858964489124,2272.0076242378364,117996.77446117217,0.015093084,0.00027247114,5025.769609858746,1360650.1512862875,-124.58858,3355.3962,86.87471,822.1652,-18.16706,676.4815,60.160046,457.47827,-9.982717,193.02806,27.581947,186.39946,-10.880829,103.187775,23.75893,70.78388,-11.289451,61.737133,12.983153,76.8988,-8.91059,56.636803,13.447529,51.663822,-10.7178135,46.120316,8.237105,41.16836,-6.961543,42.596836,8.27709,43.664154,-5.880216,34.259953,4.018358,39.614605,-1.2324157,47.625385,1.1723204,31.972626,161.4990234375,metal
2697.8965719425087,222842.31359010463,1.0930716,0.7620134,0.09446672,0.0007597158,0.17122496613777088,0.0020243978014520573,20.984944649805556,86.10399937152722,2233.948110077348,83615.23457984623,0.021716459,0.00021212583,5182.7519939410795,1013799.3401844404,-157.70123,898.07623,77.70477,409.0864,-40.97494,301.8606,54.74173,101.446434,-7.524249,86.08818,29.632341,94.59859,-6.924179,110.35555,26.958132,66.911385,-13.100288,90.84805,18.766129,56.85328,-17.280428,51.486103,9.965067,40.854916,-18.47292,48.12962,6.6213923,61.170284,-7.6951823,54.351044,4.8708725,46.222202,-11.305618,60.88448,1.6304809,48.15958,-9.953831,48.2777,-3.7085247,45.01317,117.45383522727273,metal
2624.169162078268,448925.704124693,1.4004533,1.3421619,0.08947015,0.0008012353,0.16087279895510836,0.004287266811474728,20.565099268347335,88.04545495225706,2215.580674033891,78051.16987800764,0.01755198,0.00035708814,5186.918635412635,1024126.0130738841,-178.3729,3298.144,89.50044,840.51605,-30.867687,396.92075,49.70238,436.35434,-27.593187,175.0712,22.298672,150.82214,-23.564753,134.0409,20.680437,107.97123,-10.2709,94.59559,18.242813,110.97568,-14.086844,71.03219,10.091962,76.674904,-12.902801,106.71251,10.410054,105.00267,-3.664607,197.71106,9.510558,98.87344,-5.1449656,122.329796,4.0967007,90.56417,-11.032094,72.1348,2.7101946,72.56519,107.666015625,metal
2824.139438762184,109077.1500395279,1.0251919,0.5516964,0.07725963,0.00028256114,0.18529593169504643,0.0016497684981479747,20.79426628591533,82.0923240512152,2093.638969126188,35255.4281682798,0.016861847,0.00012444757,5121.585697138642,390876.36033395765,-188.62193,1945.7186,65.864975,262.30148,-49.686428,164.0812,74.33255,166.07927,-12.743732,80.92871,25.507637,61.430008,-11.846624,72.99223,32.078613,78.01798,-9.21521,48.80841,21.379791,63.102825,-7.108013,42.712387,11.654206,63.700596,-14.013732,40.929504,5.567216,61.690113,-12.42149,53.259613,4.385026,57.50525,-10.900826,38.176006,-0.8039759,66.068634,-3.4627523,42.379837,0.063804224,68.03798,151.99908088235293,metal
2302.9756428163732,384332.04013825837,1.2369562,2.7527554,0.08719528,0.0011486704,0.14429164449496903,0.004395169903350853,21.275602694661288,73.19348266011279,2009.4458228111855,123557.44212098798,0.011711831,0.00019778288,4340.407087485488,1283095.1658845625,-207.26534,5937.8496,94.39406,753.366,-40.29681,730.5698,59.5264,240.23694,-6.8277698,147.71075,20.377743,165.8039,-5.1078024,176.08841,21.188519,105.88178,-17.650663,93.58549,16.259256,89.15105,-15.024689,87.09044,10.104495,57.88113,-17.544239,72.754005,-1.0467976,84.584045,-4.03159,112.10322,4.625687,95.64679,-7.704165,122.57422,1.744503,113.28222,-7.432673,95.39909,0.26031455,63.484993,123.046875,metal
2752.313151459347,290601.04402935517,1.161202,1.830694,0.113611065,0.0023210288,0.15380708204334365,0.003673983798974826,19.19825643301142,105.19619171202253,2393.3445463564235,48615.393955238054,0.021777064,0.00023927618,5595.516164679277,704210.415390618,-151.55157,4313.465,81.25794,403.76562,-23.706768,241.44655,47.072414,144.65451,-23.942776,114.60464,26.938162,86.86355,-17.18486,102.496445,22.217691,87.36432,-12.963562,66.33537,21.74207,92.13904,-10.786611,65.20872,15.389733,49.358017,-9.568293,66.94765,10.47757,46.258957,-8.404435,44.468918,6.3436894,45.694725,-4.4938135,47.13457,4.6084743,33.73549,-3.1587243,44.215317,3.130182,39.992466,86.1328125,metal
2637.97822488064,218545.69635086166,1.1500762,0.83226293,0.11529258,0.0013333098,0.1524117767995356,0.0026057775770917803,18.88810775269631,106.328614264953,2339.4773944291924,36862.87225680919,0.018958978,0.00015946107,5321.5344880756575,661846.8568921187,-148.20161,1326.9907,79.5112,337.94592,-18.770262,126.06549,68.52195,106.99822,-10.178695,74.03207,22.978218,86.7999,-19.164408,73.02904,23.63873,45.486874,-12.276628,52.2683,22.049204,57.1583,-10.737089,57.10981,13.019745,44.874943,-14.652437,40.322956,2.6521213,43.255116,-9.816864,38.6962,4.7938437,38.729332,-9.965738,38.319286,3.478584,35.54401,-4.3278613,34.08813,2.9551623,35.359013,99.38401442307692,metal
2339.5765596091155,101023.57562009475,1.1312572,0.7860316,0.12948683,0.00204559,0.14130224458204335,0.001344281176950169,19.53161011046469,91.22719049471092,2081.596722503091,35580.56365868736,0.012799384,7.981155e-05,4699.271584147639,309569.2928090247,-130.36288,844.89465,101.407005,233.09938,-40.67917,194.72565,55.463917,122.40207,-23.175842,76.95658,27.880854,71.41325,-11.424869,91.933784,17.893444,68.15637,-14.713247,97.142006,11.60921,62.904358,-10.292729,71.1888,9.2302,49.26396,-12.201369,55.034267,4.5638504,38.65843,-12.439881,54.988113,5.132891,46.284573,-8.8969,50.43025,-0.104200475,41.841324,-2.8117979,43.187557,-3.4964724,42.26517,123.046875,metal
2012.6730783506796,185505.86874309054,1.2250098,0.80190825,0.16484119,0.0019105101,0.09331765189628483,0.0013144826458038614,21.80894429094007,86.31044237585964,2038.982132520216,78769.26913765616,0.006636263,5.7548583e-05,4283.7407634723295,757597.6722377895,-139.11139,805.0239,110.7954,360.00085,-30.933815,265.4226,51.574066,206.52637,-20.289831,112.68527,20.999958,107.95903,-14.25223,122.616005,10.629018,89.08885,-18.983557,71.92311,9.738483,63.643852,-13.584695,60.058365,4.6078854,59.411366,-14.224319,51.8403,1.2977563,47.64634,-14.417891,49.988335,-3.6710844,54.18975,-13.811146,51.18046,-2.4896915,51.62897,-8.72689,55.41872,-7.6255,59.21016,117.45383522727273,metal
1413.545816240817,210382.36882679898,1.232767,1.5770888,0.2286888,0.0025696484,0.05119772518382353,0.00042491358847506074,21.48714459774292,72.39310919662512,1767.4368520863575,131373.17830863525,0.0021911617,1.2807932e-05,3215.097225413603,1251029.1089616313,-149.10626,1203.1499,136.66907,544.9372,-23.051538,207.40265,62.374153,68.526886,1.1201446,96.06423,29.6583,57.8014,-7.7966247,57.034214,18.76162,59.879208,-0.9738981,47.992733,12.224136,60.08104,-2.4938283,60.305027,8.154795,44.017796,-8.462362,52.416626,-0.48674762,57.122025,-5.2907724,32.91864,-0.48876444,38.561695,-6.2162237,30.48162,-4.1146765,37.68112,2.06675,33.091267,4.7890854,35.348804,129.19921875,metal
2654.8464965808594,218051.61360173332,1.2378387,1.1100796,0.1035063,0.0008005839,0.16644494969040247,0.0027260871059176144,19.986190987016936,91.99610035229605,2194.7553043081766,62576.318670169094,0.022500988,0.00029364295,5023.152959014609,859945.3230806733,-147.20444,888.1521,80.66117,302.52097,-45.13351,263.8529,52.245197,97.60946,-7.7802305,81.7233,32.615833,104.37045,-5.4467235,113.9895,24.93931,59.67941,-18.44829,76.055046,21.127089,58.93594,-11.261205,58.17022,14.064063,42.399902,-15.975602,44.569523,7.8545294,43.43097,-10.2203455,41.50968,7.823114,43.07016,-9.865612,53.74206,5.030923,50.398293,-7.8498454,51.53627,1.4009486,43.03305,107.666015625,metal
3043.8231345303366,111941.834112805,1.1595569,0.69380856,0.23074171,0.0019336046,0.1969020595491486,0.0014945507994514322,20.293155171990445,107.02726596742573,2356.8286390545204,41129.93436807197,0.031545434,0.00142862,5639.232566998839,398649.3321628124,-61.07297,470.06595,65.74255,176.03049,-26.736353,186.9686,64.91719,138.37177,-19.685682,83.02269,30.03422,68.96019,-15.02143,61.68283,20.68794,58.641533,-10.035745,52.13046,20.300163,53.769234,-12.1279,46.657757,19.338655,54.486057,-10.213923,49.7892,13.789909,53.744587,-5.22566,43.906548,10.296683,41.052567,-6.5892615,36.975754,5.2262936,42.11626,-5.7300463,52.99422,8.682966,42.652832,112.34714673913044,metal
3357.2929819565998,301086.3690470008,1.2645189,0.7206227,0.06291941,0.00017637585,0.19240926736648606,0.003210625819641433,18.498866404970755,73.61460568148244,2807.1134886079763,62892.24604035658,0.06676946,0.0025494122,6809.892154847136,930807.5408120326,-181.7478,1253.2694,47.33105,355.47293,-9.132949,206.13301,39.9795,198.49425,8.058884,114.06983,10.351758,108.89245,0.7846857,127.10867,21.931078,90.99623,0.5756117,80.03964,12.730862,73.55923,0.61322296,63.865616,11.689881,55.159348,-3.4207132,55.382206,8.35335,55.067944,-4.838808,49.31933,7.7809486,47.941845,-7.3973293,50.51365,5.2535663,44.4882,-4.5427294,40.283245,5.0660896,43.961445,135.99917763157896,metal
2574.367042134824,195976.15983636677,1.3114773,1.1343677,0.15006661,0.0027235204,0.15779345249613003,0.0018741402673890881,21.482952255436956,104.45064023847442,2237.999132905162,66726.39065807617,0.013419562,0.00013843089,5214.585134783765,587691.3512112253,-120.0812,1606.5092,89.22696,447.05472,-32.942524,277.0798,51.860428,160.06485,-17.184235,98.71387,29.568846,77.9079,-22.373886,113.99728,16.042542,97.74384,-7.083686,158.99005,10.801443,102.66755,-17.32613,84.62111,12.957887,73.86855,-12.637331,61.676277,5.0778656,66.88701,-10.751489,71.276,5.840359,81.41412,-12.929343,71.31161,1.7023128,62.922928,-3.6610088,81.506516,-2.653174,83.62469,103.359375,metal
2721.9163951252985,213433.0700487619,1.1409715,0.7362895,0.09513331,0.0018000182,0.16251526823722912,0.003705880814794096,20.642656601458707,93.48004382885475,2246.8381582040793,103004.68358922972,0.01614082,0.00012572108,5256.234882933437,773701.0097100657,-172.84927,1565.859,76.73241,300.9547,-26.96231,519.15686,70.01052,71.354004,-16.073511,108.96985,21.075294,119.62769,-12.015438,68.85744,21.456781,110.63032,-9.22893,69.26242,17.842024,93.49371,-11.910494,53.516525,8.328233,91.59367,-20.651588,37.046722,-3.126514,58.870373,-9.117266,41.91244,2.8160372,52.753822,-7.009974,41.502552,0.443304,55.671444,-4.3230124,33.95854,-3.1636717,48.726044,143.5546875,metal
2358.1036997377482,99993.38888661974,1.1954558,0.83243024,0.16358612,0.0014201967,0.12828342685758515,0.0011249728813851846,19.096768386146564,104.03286818622232,2212.7711471867815,29017.625931583047,0.013996508,6.638617e-05,4808.737588888352,457267.6843574679,-109.98144,871.96497,93.84937,175.69978,-35.04036,119.60053,55.04828,135.69861,-7.4333057,124.225204,29.506088,79.02216,-13.243942,74.51959,28.578718,64.96636,-12.04268,55.513943,19.012424,49.789154,-15.558486,44.246,13.243182,38.675617,-12.052132,41.902744,6.853456,41.69873,-11.890818,44.218994,5.216876,40.99973,-9.058096,49.7209,6.0304594,41.852802,-3.91607,38.28646,1.5259341,37.845844,129.19921875,metal
3021.8167436090603,129625.19367265122,1.149974,0.55072325,0.08584511,0.00023489742,0.20358153541021673,0.0018151682114637472,19.514722800537708,102.70687437124496,2294.5135169215673,22518.23344492326,0.029328043,0.00019143028,5684.982290356521,350160.37718785036,-158.32506,1050.6077,62.963028,256.84796,-35.540184,140.12311,65.92594,163.74962,-13.05709,78.16802,22.509647,74.89102,-14.574639,92.190674,36.325077,73.84722,-12.556764,59.047874,21.005135,53.403137,-8.641177,43.51554,18.699566,39.22428,-10.3047085,38.44167,11.978679,38.721966,-9.374466,31.306583,10.224057,34.67006,-9.648459,34.735306,4.829121,29.67296,-4.62313,28.99736,3.6842098,28.684689,135.99917763157896,metal
